canonical_purchase_id,purchase_number,title,customer_name,customer_inn,customer_kpp,customer_ogrn,relation_to_sber,publication_date,end_date,amount_rub,currency,status,procedure_type,law_or_section,platform_section,region,primary_source,source_count,source_systems,primary_url,sberbank_ast_url,eis_url,link_quality,year,month
purchase:124604090,124604090,Экземпляр программы для ЭВМ KREA Pro,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ СТРАХОВАЯ КОМПАНИЯ ""СБЕРБАНК СТРАХОВАНИЕ ЖИЗНИ""",7744002123,773001001,1037700051146,subsidiary_or_affiliate,2025-09-03,2025-09-08,0.00,RUB,Завершено,Запрос предложений в электронной форме,SberB2B,SberB2B,г Москва,Sberbank-AST,1,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/d9853733-fd7b-4500-816c-dd7660f8dded,https://sberb2b.ru/request/supplier/preview/d9853733-fd7b-4500-816c-dd7660f8dded,,single_source,2025,2025-09
purchase:337856,337856,Поставка книг,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ СТРАХОВАЯ КОМПАНИЯ ""СБЕРБАНК СТРАХОВАНИЕ ЖИЗНИ""",7744002123,773001001,1037700051146,subsidiary_or_affiliate,2025-08-14,2025-08-22,0.00,RUB,Подача заявок,Запрос предложений в электронной форме,SberB2B,SberB2B,г Москва,Sberbank-AST,1,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/ab3b0244-d28e-4466-ae16-4b850e8722dd,https://sberb2b.ru/request/supplier/preview/ab3b0244-d28e-4466-ae16-4b850e8722dd,,single_source,2025,2025-08
purchase:64539976,64539976,Оказание услуг аренды нежилого помещения (склада),"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ СТРАХОВАЯ КОМПАНИЯ ""СБЕРБАНК СТРАХОВАНИЕ ЖИЗНИ""",7744002123,773001001,1037700051146,subsidiary_or_affiliate,2025-08-06,2025-08-12,500000.00,RUB,Подача заявок,Запрос предложений в электронной форме,SberB2B,SberB2B,г Москва,Sberbank-AST,1,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/fbbaa8cf-ec50-4bfb-beb9-0d3e899188f0,https://sberb2b.ru/request/supplier/preview/fbbaa8cf-ec50-4bfb-beb9-0d3e899188f0,,single_source,2025,2025-08
purchase:37248910,37248910,Медицинские товары для чек-ап,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ СТРАХОВАЯ КОМПАНИЯ ""СБЕРБАНК СТРАХОВАНИЕ ЖИЗНИ""",7744002123,773001001,1037700051146,subsidiary_or_affiliate,2025-07-29,2025-07-31,0.00,RUB,Подача заявок,Запрос предложений в электронной форме,SberB2B,SberB2B,г Москва,Sberbank-AST,1,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/9eeb19d4-46f7-499a-82cb-37c0a7617500,https://sberb2b.ru/request/supplier/preview/9eeb19d4-46f7-499a-82cb-37c0a7617500,,single_source,2025,2025-07
purchase:99670108,99670108,Приобретение мышей компьютерных,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ СТРАХОВАЯ КОМПАНИЯ ""СБЕРБАНК СТРАХОВАНИЕ ЖИЗНИ""",7744002123,773001001,1037700051146,subsidiary_or_affiliate,2025-02-13,2025-02-18,499950.00,RUB,Завершено,Запрос предложений в электронной форме,SberB2B,SberB2B,г Москва,Sberbank-AST,1,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/75a15212-8758-47c5-b0be-d1a3a30d995f,https://sberb2b.ru/request/supplier/preview/75a15212-8758-47c5-b0be-d1a3a30d995f,,single_source,2025,2025-02
purchase:99193038,99193038,Регистрация номера автономной системы и выделение блока IP адресов,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ СТРАХОВАЯ КОМПАНИЯ ""СБЕРБАНК СТРАХОВАНИЕ ЖИЗНИ""",7744002123,773001001,1037700051146,subsidiary_or_affiliate,2024-12-10,2024-12-16,0.00,RUB,Подача заявок,Запрос предложений в электронной форме,SberB2B,SberB2B,г Москва,Sberbank-AST,1,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/6ee2fc4e-18c3-44b1-b61f-7aa99f04e3e5,https://sberb2b.ru/request/supplier/preview/6ee2fc4e-18c3-44b1-b61f-7aa99f04e3e5,,single_source,2024,2024-12
purchase:109321714,109321714,Услуги аренды нежилого помещения (склада),"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ СТРАХОВАЯ КОМПАНИЯ ""СБЕРБАНК СТРАХОВАНИЕ ЖИЗНИ""",7744002123,773001001,1037700051146,subsidiary_or_affiliate,2024-09-24,2024-09-27,0.00,RUB,Подача заявок,Запрос предложений в электронной форме,SberB2B,SberB2B,г Москва,Sberbank-AST,1,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/97e330ff-b259-4c37-9974-9419ce0bd69b,https://sberb2b.ru/request/supplier/preview/97e330ff-b259-4c37-9974-9419ce0bd69b,,single_source,2024,2024-09
purchase:120665706,120665706,Поставка самоспасателей изолирующих противопожарных СИП-1М (или аналог),"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ СТРАХОВАЯ КОМПАНИЯ ""СБЕРБАНК СТРАХОВАНИЕ ЖИЗНИ""",7744002123,773001001,1037700051146,subsidiary_or_affiliate,2024-09-24,2024-09-27,0.00,RUB,Подача заявок,Запрос предложений в электронной форме,SberB2B,SberB2B,г Москва,Sberbank-AST,1,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/dd26cccb-47cf-4be6-88b0-7de420625e82,https://sberb2b.ru/request/supplier/preview/dd26cccb-47cf-4be6-88b0-7de420625e82,,single_source,2024,2024-09
purchase:72661321,72661321,Закупка посуды и столовых приборов,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""СБЕРБАНК КИБ""",7710048970,773601001,1027739007768,subsidiary_or_affiliate,2025-12-26,2026-01-12,0.00,RUB,Завершено,Запрос предложений в электронной форме,SberB2B,SberB2B,г Москва,Sberbank-AST,1,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/d7eeb544-9d61-419a-80df-ce7c63be9c58,https://sberb2b.ru/request/supplier/preview/d7eeb544-9d61-419a-80df-ce7c63be9c58,,single_source,2025,2025-12
purchase:25573763,25573763,Поставка канцелярских товаров,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""СБЕРБАНК КИБ""",7710048970,773601001,1027739007768,subsidiary_or_affiliate,2025-12-10,2025-12-19,0.00,RUB,Подача заявок,Запрос предложений в электронной форме,SberB2B,SberB2B,г Москва,Sberbank-AST,1,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/c7f97125-9542-493d-8152-57ac5b05e869,https://sberb2b.ru/request/supplier/preview/c7f97125-9542-493d-8152-57ac5b05e869,,single_source,2025,2025-12
purchase:129211169,129211169,Услуги по проведению специальной оценки условий труда и услуги по оценке профессиональных рисков,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""СБЕРБАНК КИБ""",7710048970,773601001,1027739007768,subsidiary_or_affiliate,2025-11-14,2025-11-21,250000.00,RUB,Подача заявок,Запрос предложений в электронной форме,SberB2B,SberB2B,г Москва,Sberbank-AST,1,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/137a684a-5668-4778-b876-ae4f66e8167d,https://sberb2b.ru/request/supplier/preview/137a684a-5668-4778-b876-ae4f66e8167d,,single_source,2025,2025-11
purchase:4516591,4516591,Поставка аптечек для оказания первой помощи (приказ МЗ РФ от 24.05.2024 № 262н),"АКЦИОНЕРНОЕ ОБЩЕСТВО ""СБЕРБАНК КИБ""",7710048970,773601001,1027739007768,subsidiary_or_affiliate,2025-10-31,2025-11-17,2793.90,RUB,Отменено,Запрос предложений в электронной форме,SberB2B,SberB2B,г Москва,Sberbank-AST,1,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/9e22bfa5-aef9-4a46-bba5-f8865271f88b,https://sberb2b.ru/request/supplier/preview/9e22bfa5-aef9-4a46-bba5-f8865271f88b,,single_source,2025,2025-10
purchase:123499159,123499159,Изготовление и поставка брендированных визитных карточек,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""СБЕРБАНК КИБ""",7710048970,773601001,1027739007768,subsidiary_or_affiliate,2025-10-08,2025-10-15,0.00,RUB,Отменено,Запрос предложений в электронной форме,SberB2B,SberB2B,г Москва,Sberbank-AST,1,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/b8ed8669-bab5-4591-a23f-69e80bed697b,https://sberb2b.ru/request/supplier/preview/b8ed8669-bab5-4591-a23f-69e80bed697b,,single_source,2025,2025-10
purchase:35296416,35296416,Оказание услуг Пиар-агентства,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""СБЕРБАНК - ТЕХНОЛОГИИ""",7736632467,772601001,1117746533926,subsidiary_or_affiliate,2025-12-29,2026-01-20,0.00,RUB,Подача заявок,Запрос предложений в электронной форме,SberB2B,SberB2B,г Москва,Sberbank-AST,1,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/5978d5bd-4fe2-4d62-821d-3f3941d42f67,https://sberb2b.ru/request/supplier/preview/5978d5bd-4fe2-4d62-821d-3f3941d42f67,,single_source,2025,2025-12
purchase:121331391,121331391,Оказание услуг по предоставлению облачных вычислительных мощностей для нужд АО «СберТех»,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""СБЕРБАНК - ТЕХНОЛОГИИ""",7736632467,772601001,1117746533926,subsidiary_or_affiliate,2025-12-23,2025-12-26,378279.00,RUB,Завершено,Запрос предложений в электронной форме,SberB2B,SberB2B,г Москва,Sberbank-AST,1,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/5fcc8385-df67-4dea-a8ec-cc3ae816d0d8,https://sberb2b.ru/request/supplier/preview/5fcc8385-df67-4dea-a8ec-cc3ae816d0d8,,single_source,2025,2025-12
purchase:62196879,62196879,Поставка компьютера,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""СБЕРБАНК - ТЕХНОЛОГИИ""",7736632467,772601001,1117746533926,subsidiary_or_affiliate,2025-12-18,2025-12-29,467667.28,RUB,Завершено,Запрос предложений в электронной форме,SberB2B,SberB2B,г Москва,Sberbank-AST,1,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/a043342f-def4-4130-8a9e-b91f33cc2fd0,https://sberb2b.ru/request/supplier/preview/a043342f-def4-4130-8a9e-b91f33cc2fd0,,single_source,2025,2025-12
purchase:58136735,58136735,40420 Поставка канцелярских товаров для нужд ООО СверхТех,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""СБЕРБАНК - ТЕХНОЛОГИИ""",7736632467,772601001,1117746533926,subsidiary_or_affiliate,2025-12-17,2025-12-19,0.00,RUB,Подача заявок,Запрос предложений в электронной форме,SberB2B,SberB2B,г Москва,Sberbank-AST,1,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/af4e58ef-b028-4013-94ae-88d02a2184e5,https://sberb2b.ru/request/supplier/preview/af4e58ef-b028-4013-94ae-88d02a2184e5,,single_source,2025,2025-12
purchase:27397576,27397576,Шредеры,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""СБЕРБАНК - ТЕХНОЛОГИИ""",7736632467,772601001,1117746533926,subsidiary_or_affiliate,2025-12-16,2025-12-19,0.00,RUB,Подача заявок,Запрос предложений в электронной форме,SberB2B,SberB2B,г Москва,Sberbank-AST,1,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/427c2c31-819c-47c0-801e-424aa55e591c,https://sberb2b.ru/request/supplier/preview/427c2c31-819c-47c0-801e-424aa55e591c,,single_source,2025,2025-12
purchase:67763146,67763146,Поставка печати,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""СБЕРБАНК - ТЕХНОЛОГИИ""",7736632467,772601001,1117746533926,subsidiary_or_affiliate,2025-12-08,2025-12-19,1400.00,RUB,Отменено,Запрос предложений в электронной форме,SberB2B,SberB2B,г Москва,Sberbank-AST,1,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/09cf7967-aa32-4dfb-bb25-429c66fbb33d,https://sberb2b.ru/request/supplier/preview/09cf7967-aa32-4dfb-bb25-429c66fbb33d,,single_source,2025,2025-12
purchase:73106080,73106080,Шредер Гелеос АП20-4,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""СБЕРБАНК - ТЕХНОЛОГИИ""",7736632467,772601001,1117746533926,subsidiary_or_affiliate,2025-12-05,2025-12-11,356274.80,RUB,Отменено,Запрос предложений в электронной форме,SberB2B,SberB2B,г Москва,Sberbank-AST,1,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/7e88d8d7-b34e-46c0-8b40-7ef44e7d2b6c,https://sberb2b.ru/request/supplier/preview/7e88d8d7-b34e-46c0-8b40-7ef44e7d2b6c,,single_source,2025,2025-12
purchase:51270766,51270766,Поставка оборудования и штор для гардеробной,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""СБЕРБАНК - ТЕХНОЛОГИИ""",7736632467,772601001,1117746533926,subsidiary_or_affiliate,2025-12-04,2025-12-19,5612.80,RUB,Подача заявок,Запрос предложений в электронной форме,SberB2B,SberB2B,г Москва,Sberbank-AST,1,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/e5fb1f6a-f63a-431c-8bf3-5846a7a4c891,https://sberb2b.ru/request/supplier/preview/e5fb1f6a-f63a-431c-8bf3-5846a7a4c891,,single_source,2025,2025-12
purchase:33018682,33018682,Apple Mac Studio M3,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""СБЕРБАНК - ТЕХНОЛОГИИ""",7736632467,772601001,1117746533926,subsidiary_or_affiliate,2025-12-04,2025-12-11,0.00,RUB,Подача заявок,Запрос предложений в электронной форме,SberB2B,SberB2B,г Москва,Sberbank-AST,1,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/cac5feff-c0a1-47cc-b6ed-e8046ff8dff4,https://sberb2b.ru/request/supplier/preview/cac5feff-c0a1-47cc-b6ed-e8046ff8dff4,,single_source,2025,2025-12
purchase:44192526,44192526,Аренда локальной системы питьевого водоснабжения,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""СБЕРБАНК - ТЕХНОЛОГИИ""",7736632467,772601001,1117746533926,subsidiary_or_affiliate,2025-12-04,2025-12-08,0.00,RUB,Подача заявок,Запрос предложений в электронной форме,SberB2B,SberB2B,г Москва,Sberbank-AST,1,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/d404a5dc-bd19-4f69-a4b6-c9086d00bbea,https://sberb2b.ru/request/supplier/preview/d404a5dc-bd19-4f69-a4b6-c9086d00bbea,,single_source,2025,2025-12
purchase:119917451,119917451,Аренда локальной системы питьевого водоснабжения,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""СБЕРБАНК - ТЕХНОЛОГИИ""",7736632467,772601001,1117746533926,subsidiary_or_affiliate,2025-12-04,2025-12-08,0.00,RUB,Подача заявок,Запрос предложений в электронной форме,SberB2B,SberB2B,г Москва,Sberbank-AST,1,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/ec5b12db-e285-4e75-bb0b-f6afc5f7cddd,https://sberb2b.ru/request/supplier/preview/ec5b12db-e285-4e75-bb0b-f6afc5f7cddd,,single_source,2025,2025-12
purchase:53011316,53011316,Поставка оборудования и штор для гардеробной,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""СБЕРБАНК - ТЕХНОЛОГИИ""",7736632467,772601001,1117746533926,subsidiary_or_affiliate,2025-12-04,2025-12-19,5612.80,RUB,Подача заявок,Запрос предложений в электронной форме,SberB2B,SberB2B,г Москва,Sberbank-AST,1,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/2539ba8b-9d61-4804-a7c4-de8d0e154445,https://sberb2b.ru/request/supplier/preview/2539ba8b-9d61-4804-a7c4-de8d0e154445,,single_source,2025,2025-12
