canonical_purchase_id,purchase_number,source_system,card_url,document_url,document_type,metadata_status,download_status,extraction_status,anonymization_status,processing_priority,processing_idea
purchase:58136735,58136735,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/af4e58ef-b028-4013-94ae-88d02a2184e5,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:27397576,27397576,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/427c2c31-819c-47c0-801e-424aa55e591c,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:67763146,67763146,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/09cf7967-aa32-4dfb-bb25-429c66fbb33d,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:73106080,73106080,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/7e88d8d7-b34e-46c0-8b40-7ef44e7d2b6c,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:51270766,51270766,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/e5fb1f6a-f63a-431c-8bf3-5846a7a4c891,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:33018682,33018682,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/cac5feff-c0a1-47cc-b6ed-e8046ff8dff4,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:44192526,44192526,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/d404a5dc-bd19-4f69-a4b6-c9086d00bbea,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:119917451,119917451,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/ec5b12db-e285-4e75-bb0b-f6afc5f7cddd,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:53011316,53011316,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/2539ba8b-9d61-4804-a7c4-de8d0e154445,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:41154182,41154182,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/b5686580-429d-4d57-a4c3-3378d5a14652,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:44148532,44148532,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/c91a5c80-e58a-41fb-b727-8430d178af0c,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:4000113,4000113,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/c0f655b1-0324-456d-9b05-2accd22829a0,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:85898478,85898478,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/ef61614b-8cdb-436d-b478-1fde3a9c26c5,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:24472253,24472253,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/bb3dd028-fb59-4ffd-b9e3-14bc4e1388cb,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:54648946,54648946,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/53006f92-9809-4936-a4f8-585030f98ab8,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:87866272,87866272,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/4e001b82-fd69-4954-8fae-599151f12b49,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:79376109,79376109,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/12531606-0d05-4354-ae6c-87086f328ba8,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:111079755,111079755,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/f5af6e6e-0d83-4839-bda1-398ecf36fdbb,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:133506400,133506400,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/27040a51-c036-46ec-829e-47410ef2d9a6,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:30886000,30886000,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/da58e4b8-f0a7-4248-a795-856e0fdbe89e,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:76017430,76017430,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/c9061cdd-8f87-4cf8-a45e-8502c3030f41,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:77552304,77552304,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/a19e5d33-51c6-4f24-9d74-3660a9f76cc4,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:21219629,21219629,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/24e8384e-f729-4f12-9b7b-3c7c18fbc7f0,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:131170771,131170771,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/95822e7e-268c-45ac-bea0-dea8de55462b,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:23256054,23256054,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/1b2dd18e-a663-412f-8757-85bd2faacd77,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:114302465,114302465,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/70a3e696-d302-40b2-8be3-c7e810e84be9,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:20569534,20569534,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/988a4768-d7bf-429a-9546-eab76fd4d344,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:75046272,75046272,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/3383800f-61dc-451f-8a0c-c1a20fc02f6f,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:38097818,38097818,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/048bb6ad-70d8-4e36-bc4e-0c333b9e4a70,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:20538534,20538534,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/3f6e47ef-6f00-44a9-b825-b6ab9556a525,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:111618730,111618730,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/343c765f-a9b6-42a7-a3e3-1ec613fff21e,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:108084986,108084986,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/09ce31a9-b702-4577-8b22-fccdfaf3f04f,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:34816235,34816235,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/4cc6d217-63f6-4191-8f91-e88d7edb4de8,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:96247781,96247781,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/d424cfe7-a0aa-4504-8347-76c117305db6,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:58153483,58153483,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/afe485e4-8894-440f-aa49-c20f7bc270dc,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:88503644,88503644,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/b301b29c-d406-405e-8777-4aecd5f4a2a5,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:118915990,118915990,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/3cea99e2-8161-4621-9fef-4e27f61518f3,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:30503557,30503557,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/66102885-c0b4-4cfb-867b-99b38adc0d6e,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
